status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,impact_score,page_id,Source type,auckland ,council ,mayor ,goff,councillor,local board ,tier1
150683774979628_1354980607883266,"Flashback Friday: Building the Auckland Harbour Bridge. Interested in Auckland's heritage? Auckland Libraries has a wide range of digital resources, including photos, family history and more. http://bit.ly/2sIUFki",,video,https://www.facebook.com/aklcouncil/videos/1354980607883266/,42894.83722,121,12,32,116,4,1,0,0,0,419,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1353910544656939,Join us at Auckland Domain to commemorate 30 years of New Zealand as a nuclear-free zone.,New Zealand Nuclear-Free Zone 30th Anniversary Celebration (Sunday 11 June),link,http://ourauckland.aucklandcouncil.govt.nz/articles/events/2017/06/new-zealand-nuclear-free-zone-30th-anniversary-celebration/,42894.04862,74,2,8,68,6,0,0,0,0,234,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1353815754666418,Learn more about the colourful new solar-powered light project for Auckland Harbour Bridge.,Why everyone's talking about the Auckland Harbour Bridge  - Paperboy,link,http://www.noted.co.nz/life/urbanism/why-everyones-talking-about-the-auckland-harbour-bridge/,42893.95487,167,15,25,151,12,3,1,0,0,556,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1351546718226655,Mayor Phil Goff launches Million Trees initiative. http://bit.ly/2sxmBHL,Million Trees,video,https://www.facebook.com/aklcouncil/videos/1351546718226655/,42892.00972,77,6,7,68,7,2,0,0,0,250,1.50684E+14,Council,0,0,1,1,0,0,1
150683774979628_1349720588409268,"Happy birthday Queen Elizabeth!  In this image Her Majesty is attending a garden party at Government House, Auckland on 23 December 1953.  Check out the summer hats!

Archives New Zealand Ref: AAQT 6538 W3537 box 1",Timeline Photos,photo,https://www.facebook.com/aklcouncil/photos/a.154693724578633.26822.150683774979628/1349720588409268/?type=3,42890.66674,80,2,14,75,5,0,0,0,0,258,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1337983536249640,"In a world first for Auckland, we've partnered with Vector Limited to light up Auckland Harbour Bridge with clean energy. http://bit.ly/2rWtz8K",Lighting up Auckland.,video,https://www.facebook.com/aklcouncil/videos/1337983536249640/,42881.58333,4495,250,696,3969,313,201,2,2,8,14681,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1337814832933177,Youth Week starts today! Take part in fun free activities in Auckland from now until 4 June.,Gen Z: This week is all about you,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/gen-z-this-week-is-all-about-you/,42880.79169,80,0,5,77,1,2,0,0,0,245,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1335877526460241,OurAuckland has 2 double passes to give away to Queen É?? It's A Kinda Magic. Enter by noon 1 June.,Win tickets to Queen É?? It's A Kinda Magic,link,http://ourauckland.aucklandcouncil.govt.nz/articles/events/2017/06/queen-its-a-kinda-magic/,42878.96595,63,12,13,59,4,0,0,0,0,226,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1335585036489490,Be the inspiration for unique music at Auckland Central Library this NZ Music Month.,A conversation of note at Auckland Central Library,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/a-conversation-of-note-at-auckland-central-library/,42878.6667,7,0,1,7,0,0,0,0,0,22,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1334892653225395,Give your feedback on the draft Local Board Plans 2017 at Shape Auckland: bit.ly/2rHzKwG,Local Board Plans 2017: What do you love about your community?,video,https://www.facebook.com/aklcouncil/videos/1334892653225395/,42878,9,1,0,9,0,0,0,0,0,29,1.50684E+14,Council,0,0,0,0,0,1,1
150683774979628_1334658409915486,"Auckland Conversations has sold out, but if you've missed out you can watch the live stream tonight from 5.30pm.",Manhattan to Manukau - Lessons from New York City,link,https://conversations.aucklandcouncil.govt.nz/,42877.70339,9,0,1,9,0,0,0,0,0,28,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1331830270198300,A new bus network for west Auckland will launch in June.,New Network coming for west Auckland,link,http://ourauckland.aucklandcouncil.govt.nz/articles/news/2017/05/new-network-coming-for-west-auckland/,42874.96787,37,6,3,34,1,0,0,1,1,126,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1328860673828593,Here are 13 ideas for fun things to do in Auckland that (mostly) don't involve being outside in the rain.,Auckland on a rainy day,link,http://bit.ly/2qOsti3,42871.6937,30,2,8,30,0,0,0,0,0,102,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1327314450649882,Auckland Conversations event registrations are now closed!  Join the conversation via the live stream on Tue 23 May.,Auckland Conversations: Manhattan to Manukau - Lessons from New York City,link,http://ourauckland.aucklandcouncil.govt.nz/articles/events/2017/05/auckland-conversations-manhattan-to-manukau-lessons-from-new-york-city/,42870.02084,8,0,1,7,1,0,0,0,0,25,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1323442304370430,Auckland in low fog just after sunrise. Captured by @greg.rox.photography,Timeline Photos,photo,https://www.facebook.com/aklcouncil/photos/a.154693724578633.26822.150683774979628/1323442304370430/?type=3,42865.83485,716,7,74,641,53,18,0,1,0,2236,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1320653801315947,Join us for Auckland Conversations on 23 May.  Register now to attend or watch the live stream on the day.,Manhattan to Manukau - Lessons from New York City,link,https://conversations.aucklandcouncil.govt.nz/events/manhattan-manukau-lessons-new-york-city,42862.96876,10,0,1,10,0,0,0,0,0,31,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1315485798499414,"It's #WorldParksWeek and we're counting down why our parks are among the best in the world.
#3 There's over 300km of sandy beaches within Auckland's parks network, which is the same distance from Auckland to Kaitaia.",Timeline Photos,photo,https://www.facebook.com/aklcouncil/photos/a.154693724578633.26822.150683774979628/1315485798499414/?type=3,42859.70208,16,0,4,16,0,0,0,0,0,52,1.50684E+14,Council,1,0,0,0,0,0,1
150683774979628_1314790548568939,Help us celebrate our eco-heroes! –??Ò–??Ò Nominations are open for the Auckland Council Biosecurity and Biodiversity Volunteer Awards.,Nominations open for biosecurity and biodiversity volunteer awards,link,http://bit.ly/2qxUo1y,42857.04168,11,1,1,10,1,0,0,0,0,36,1.50684E+14,Council,1,1,0,0,0,0,1
150683774979628_1313490248698969,Auckland –??ç–??ç–??ç,Visit Auckland,photo,https://www.facebook.com/VisitAuckland/photos/a.10155895483669237.1073742162.43089649236/10155895483754237/?type=3,42855.7927,301,8,0,266,23,12,0,0,0,919,1.50684E+14,Council,1,0,0,0,0,0,1
152983581423078_1401517186569705,"We're honoured to have the Auckland Street Choir perform for us at Central Library next Saturday as part of our Matariki celebrations. They will be performing a 30 minute set of waiata MéÅori and we would love to invite all of our wider whéÅnau community to witness this special event!

The Auckland Street Choir is a group of singers from all walks of life. Once a week they meet to sing an eclectic mix of pop, soul, blues, R&B and folk and they aim to be inclusive and accessible in every way.",Auckland Street Choir - Matariki session,link,http://www.aucklandlibraries.govt.nz/EN/Events/Events/Pages/aucklandstreetchoir.aspx,42909.67711,15,0,1,15,0,0,0,0,0,46,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1400889213299169,"Congratulations to the winners of our Cars 3 competition, thanks to Disney!

Our lucky winners are: Heather Dawson, Phillipa Wallace, and Nancy Elzeenar! Please contact us via Facebook message or at librariessocialmedia@aucklandcouncil.govt.nz with your Auckland postal address, and we will get your prizes out ASAP!

Cars 3 is in New Zealand cinemas now!

Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen (voice of Owen Wilson) is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician, Cruz Ramirez (voice of Cristela Alonzo), with her own plan to win, plus inspiration from the late Fabulous Hudson Hornet and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing's biggest stage!",DisneyÉ?ΩPixar's CARS 3 | Official HD Trailer 3 'Head To Head' | In Cinemas Now,video,https://www.youtube.com/watch?v=pG2ce9wUh0s,42909.00002,1,0,0,0,1,0,0,0,0,3,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1395874927133931,"Many congratulations to the winners of the two MY COUSIN RACHEL prize packs, courtesy of 20th Century Fox! 

Congratulations to: Rae Joyce and Lacey Jaye Darnelle Stutt!

Please contact us via Facebook message or at librariessocialmedia@aucklandcouncil.govt.nz with your Auckland postal address, and we will get your prizes out ASAP!

MY COUSIN RACHEL opens in New Zealand cinemas June 22.

Based on the classic masterpiece novel and from the director of Notting Hill, comes the spell binding mystery My Cousin Rachel, starring Academy Award winner Rachel Weisz and Sam Claflin. 
Given 5 stars by Best Magazine, and described as utterly seductive and suspenseful by Women and Home Magazine. MY COUSIN RACHEL is based on the classic mystery novel by Daphne Du Maurier.",MY COUSIN RACHEL | Trailer | In Cinemas June 22.,link,https://www.youtube.com/watch?v=AYLl9l82e8o,42904.00001,2,0,2,2,0,0,0,0,0,8,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1388339227887501,"A big V for victory to those lucky enough to be drawn as our #Churchill film winners this week! 

Congratulations to: Paul Tudor, Jenny Liebert, Helen Luxford, Nicole Magolan

Please contact us via Facebook message or at librariessocialmedia@aucklandcouncil.govt.nz with your Auckland postal address, and we will get your prizes out ASAP!  

Churchill opens in NZ cinemas this Thursday June 15! Check out the trailer here: http://www.youtube.com/watch?v=RCxUDHY0iWQ",Timeline Photos,photo,https://www.facebook.com/aucklandlibraries/photos/a.248587211862714.68895.152983581423078/1388339227887501/?type=3,42897.0001,15,3,0,14,1,0,0,0,0,51,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1388044944583596,"This Wednesday our Heritage Talks series features Andrew Henry speaking on the book that changed Europe, Picart's Ceremonies: the first book to compare the world's religions in a way that encouraged tolerance. 

Come and have a look at these beautifully illustrated volumes and hear how Auckland Libraries has ended up with two sets of this seven-volume, 18th century work. Please note  this week's talk will be held in the Waitemata Room on Level 3.",HeritageTalks 2017,link,http://www.aucklandlibraries.govt.nz/EN/Events/Events/Pages/heritagetalks2017.aspx,42896.70836,4,0,3,4,0,0,0,0,0,15,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1385867934801297,"Lights, camera, exhibit! In celebration of the Auckland Festival of Photography Takapuna Library is hosting a series of digital images featuring the world of leading international photojournalists from VII Photo Agency. 

Featured photographers include: TIME photographer Christopher Morris, Linda Bournane Engelberth, and Danny Wilcox Frazier.

[Image: Driftless - photograph by Danny Wilcox Frazier]",VII Agency Photography Exhibition,link,http://www.aucklandlibraries.govt.nz/EN/Events/Events/pages/VIIAgency.aspx,42894.61113,1,0,0,1,0,0,0,0,0,3,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1377705532284204,"Congratulations to our lucky winners who did not forget to enter our #FLASH The Sense of an Ending - Movie ticket competition! 

Courtesy of Roadshow NZ, our winners are: Patricia Ujdur, Ally Fearns, Lucy Barker, Josie Juniper, Maria West.

Please contact us through private message or at librariessocialmedia@aucklandcouncil.govt.nz with your Auckland mailing address.",THE SENSE OF AN ENDING | Official Trailer | 2017 [HD],video,https://www.youtube.com/watch?v=-_Crz8g_B_M,42887.00001,1,1,1,0,0,1,0,0,0,6,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1376565645731526,"–??è Due to maintenance the Mobile Library SOUTH has been suspended on Thursday 1 and Friday 2 June 2017. 

–??è From Tuesday until Friday 6-9 June, watch out for a Council van attending the regular route.

Please note that this only affects Mobile Library SOUTH. All other mobile library services are running as normal.",Timeline Photos,photo,https://www.facebook.com/aucklandlibraries/photos/a.248587211862714.68895.152983581423078/1376565645731526/?type=3,42885.9167,0,0,1,0,0,0,0,0,0,1,1.52984E+14,CCO,0,1,0,0,0,0,1
152983581423078_1376300102424747,Talofa lava! Check out these Samoan language resources from Auckland Civil Defence and Emergency Management so you and your family can better prepare for an emergency. You can find them here along with other useful information on the link below.,Samoan Language Week Resources,link,http://www.aucklandcivildefence.org.nz/community/samoan-language-week-resources/,42885.65083,1,0,0,1,0,0,0,0,0,3,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1374809145907176,"Congratulations to our five lucky McLaren Film winners, and thank you to everyone who shared their favourite Kiwi icons with us! They were varied - it's clear us Kiwis are a very talented bunch. ;)

Our winners are: Nikki Hurst, Jennifer McCann, Jenifer Ricketts, Donna Nacewa, and Fran Lowery!

Each receives a double pass to McLaren! Please contact us through private message or at librariessocialmedia@aucklandcouncil.govt.nz with your Auckland mailing address. 

McLaren opens in cinemas Thursday 1 June.",McLaren Official Trailer,video,https://www.youtube.com/watch?v=yyMfzi6WRnY,42884.00001,2,0,1,2,0,0,0,0,0,7,1.52984E+14,CCO,1,0,0,0,0,0,1
152983581423078_1373628416025249,Did you know that Gagana SéÅmoa is the second most spoken language in Auckland and third most spoken in New Zealand. SéÅmoan language week is an ideal opportunity to engage with aiga in your community. Check out our events!,Fa'atauéÅina o le Vaiaso o le Gagana SéÅmoa SéÅmoan Language Week 2017,link,http://www.aucklandlibraries.govt.nz/EN/Events/Events/Pages/samoanlanguageweek2017.aspx,42882.70839,17,0,5,16,0,1,0,0,0,56,1.52984E+14,CCO,1,0,0,0,0,0,1
